,Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments,Group,Channel_name,Subscribers,Comments_rate,Likes_rate,Views_rate
856,[PREVIEW] BTS (방탄소년단) JAPAN OFFICIAL FANMEETING VOL.5 [MAGIC SHOP] DVD SPOT,2020-08-16T15:00:10Z,2943296.0,786710.0,26346.0,famed,BANGTANTV,66200000,0.039797583081571,1.1883836858006043,4.446066465256798
857,BTS (방탄소년단) 'BREAK THE SILENCE: THE MOVIE' Official Trailer 1 (30''),2020-08-13T13:00:00Z,5694804.0,1196098.0,39133.0,famed,BANGTANTV,66200000,0.05911329305135952,1.8067945619335348,8.602422960725075
858,[BANGTAN BOMB] JiJinJung Ice Cream Swirl - BTS (방탄소년단),2020-08-10T09:00:02Z,6592685.0,1019937.0,32254.0,famed,BANGTANTV,66200000,0.04872205438066465,1.540690332326284,9.958738670694864
859,[TinyTAN l ANIMATION] - Magic Door,2020-08-08T09:13:00Z,75864254.0,3856696.0,166933.0,famed,BANGTANTV,66200000,0.2521646525679758,5.825824773413897,114.59857099697885
860,[BANGTAN BOMB] 'MAP OF THE SONG : 7' Behind the Scenes - BTS (방탄소년단),2020-08-07T09:59:59Z,8058466.0,1174152.0,59442.0,famed,BANGTANTV,66200000,0.08979154078549849,1.773643504531722,12.172909365558912
861,[EPISODE] BTS (방탄소년단) @ Dick Clark's New Year's Rockin' Eve 2020,2020-08-01T11:00:04Z,10288747.0,1287901.0,50713.0,famed,BANGTANTV,66200000,0.07660574018126888,1.9454697885196375,15.541913897280967
862,[BANGTAN BOMB] I Prayed That I Could Get to My Part - BTS (방탄소년단),2020-07-28T10:00:02Z,7376131.0,1042026.0,39065.0,famed,BANGTANTV,66200000,0.059010574018126885,1.574057401812689,11.142191842900303
863,[BANGTAN BOMB] There's a Dog on the Set with BTS! - BTS (방탄소년단),2020-07-25T08:00:02Z,5188073.0,906356.0,26240.0,famed,BANGTANTV,66200000,0.03963746223564955,1.369117824773414,7.836968277945619
864,[EPISODE] BTS (방탄소년단) @ 2019 iHR Jingle Ball,2020-07-22T11:00:02Z,5268425.0,946663.0,40311.0,famed,BANGTANTV,66200000,0.060892749244712996,1.4300045317220544,7.958345921450151
865,[PREVIEW] BTS (방탄소년단) 'BTS MEMORIES OF 2019' DVD,2020-07-19T15:00:01Z,3891474.0,1113973.0,48119.0,famed,BANGTANTV,66200000,0.07268731117824773,1.6827386706948642,5.878359516616314
866,[BANGTAN BOMB] Cute and Adorable BTS - BTS (방탄소년단),2020-07-15T10:00:04Z,3700133.0,733529.0,23482.0,famed,BANGTANTV,66200000,0.03547129909365559,1.1080498489425983,5.589324773413897
867,[BANGTAN BOMB] BTS' Caretaker Jin - BTS (방탄소년단),2020-07-11T08:00:01Z,3898669.0,768739.0,26660.0,famed,BANGTANTV,66200000,0.04027190332326284,1.161237160120846,5.889228096676737
868,2007** j-hope & RM (+ENG),2020-07-09T10:36:24Z,3771124.0,723440.0,20815.0,famed,BANGTANTV,66200000,0.03144259818731118,1.092809667673716,5.696561933534743
869,[BANGTAN BOMB] 슙디의 꿀 FM 06.13 #0613FM_0613 with BTS Highlight Clip - BTS (방탄소년단),2020-07-07T10:30:04Z,7316087.0,1137225.0,55794.0,famed,BANGTANTV,66200000,0.08428096676737161,1.7178625377643506,11.051490936555892
870,[BANGTAN BOMB] How to Stay Warm on the Set - BTS (방탄소년단),2020-07-05T09:00:02Z,4899502.0,1040169.0,37829.0,famed,BANGTANTV,66200000,0.05714350453172206,1.5712522658610273,7.401060422960725
871,[BANGTAN BOMB] Jimin's Short and Sweet Impersonation - BTS (방탄소년단),2020-07-01T11:00:00Z,4477510.0,885570.0,31067.0,famed,BANGTANTV,66200000,0.04692900302114804,1.3377190332326283,6.763610271903324
872,[BANGTAN BOMB] The No No Game - BTS (방탄소년단),2020-06-27T07:00:01Z,7109119.0,1272117.0,42634.0,famed,BANGTANTV,66200000,0.06440181268882175,1.9216268882175227,10.738850453172205
873,[BANGTAN BOMB] Stretching Class - BTS (방탄소년단),2020-06-22T09:00:01Z,6628128.0,1158916.0,30617.0,famed,BANGTANTV,66200000,0.04624924471299094,1.7506283987915408,10.012277945619335
874,[GRAPHIC LYRICS] 함께라면 웃을 수 있다 Official Trailer,2020-06-21T15:00:03Z,3982209.0,1181533.0,44005.0,famed,BANGTANTV,66200000,0.06647280966767372,1.7847930513595167,6.015421450151058
875,[BANGTAN BOMB] BTS Does Impressions - BTS (방탄소년단),2020-06-18T08:00:04Z,6251275.0,1133769.0,33632.0,famed,BANGTANTV,66200000,0.0508036253776435,1.7126419939577038,9.443013595166164
876,200616 Jimin (+ENG),2020-06-16T09:19:00Z,5498321.0,1025344.0,47498.0,famed,BANGTANTV,66200000,0.07174924471299093,1.548858006042296,8.305620845921451
877,[2020 FESTA] BTS (방탄소년단) '방탄생파' #2020BTSFESTA,2020-06-12T15:00:02Z,31916003.0,2824390.0,179429.0,famed,BANGTANTV,66200000,0.2710407854984894,4.266450151057402,48.21148489425982
878,[2020 FESTA] BTS (방탄소년단) 'We are Bulletproof : the Eternal' MV #2020BTSFESTA,2020-06-11T15:00:01Z,90471593.0,6233025.0,428628.0,famed,BANGTANTV,66200000,0.6474743202416918,9.415445619335348,136.66403776435047
879,[2020 FESTA] BTS (방탄소년단) ‘MAP OF THE SONG : 7’ #2020BTSFESTA,2020-06-10T15:00:01Z,14290569.0,2105883.0,132336.0,famed,BANGTANTV,66200000,0.19990332326283985,3.1810921450151053,21.586962235649544
880,[2020 FESTA] BTS (방탄소년단) ‘방탄생파’ Teaser #2020BTSFESTA,2020-06-10T10:00:00Z,4781356.0,1171597.0,43735.0,famed,BANGTANTV,66200000,0.06606495468277945,1.769783987915408,7.222592145015105
881,200609 V (+ENG),2020-06-09T13:06:32Z,9858972.0,1377502.0,43678.0,famed,BANGTANTV,66200000,0.06597885196374623,2.080818731117825,14.892706948640482
882,[2020 FESTA] BTS (방탄소년단) Answer : BTS 3 UNITS '친구' Song by V & Jimin,2020-06-09T10:30:01Z,5834025.0,905245.0,36129.0,famed,BANGTANTV,66200000,0.054575528700906345,1.3674395770392749,8.81272658610272
883,[2020 FESTA] BTS (방탄소년단) Answer : BTS 3 UNITS 'Jamais Vu' Song by Jin & j-hope & Jung Kook,2020-06-09T10:15:01Z,4931724.0,835559.0,36143.0,famed,BANGTANTV,66200000,0.05459667673716012,1.2621737160120847,7.44973413897281
884,[2020 FESTA] BTS (방탄소년단) Answer : BTS 3 UNITS 'Respect' Song by RM & SUGA,2020-06-09T10:00:01Z,3372373.0,724506.0,31895.0,famed,BANGTANTV,66200000,0.0481797583081571,1.0944199395770393,5.094219033232628
885,BTS | Dear Class Of 2020,2020-06-07T23:32:55Z,93911367.0,4413510.0,199164.0,famed,BANGTANTV,66200000,0.3008519637462236,6.666933534743203,141.86007099697886
886,BTS Commencement Speech | Dear Class Of 2020,2020-06-07T20:30:16Z,9836000.0,1858658.0,37914.0,famed,BANGTANTV,66200000,0.05727190332326284,2.8076404833836857,14.858006042296074
887,[CHOREOGRAPHY] BTS (방탄소년단) 2018 MAMA Performance Practice (Formation Check ver.) #2020BTSFESTA,2020-06-07T15:00:01Z,10072674.0,1462811.0,77656.0,famed,BANGTANTV,66200000,0.11730513595166164,2.2096842900302116,15.215519637462235
888,200605 제이홉 (+ENG),2020-06-05T08:05:30Z,4744117.0,913668.0,53656.0,famed,BANGTANTV,66200000,0.08105135951661631,1.3801631419939577,7.166339879154078
889,[CHOREOGRAPHY] BTS (방탄소년단) Rehearsal Stage CAM 'Dionysus' @ SY IN SEOUL #2020BTSFESTA,2020-06-02T15:00:10Z,6943480.0,1330519.0,92577.0,famed,BANGTANTV,66200000,0.13984441087613295,2.009847432024169,10.488640483383687
890,[2020 FESTA] BTS (방탄소년단) 'Airplane pt.2' (Summer ver.) @ 2018 SUMMER PACKAGE in SAIPAN,2020-05-31T15:00:01Z,74468348.0,4493257.0,215296.0,famed,BANGTANTV,66200000,0.3252205438066465,6.787397280966767,112.48995166163142
891,Agust D 'D-2' Mixtape Interview,2020-05-27T12:00:01Z,4078163.0,834566.0,35043.0,famed,BANGTANTV,66200000,0.05293504531722054,1.2606737160120844,6.160367069486405
892,200525 Jin (+ENG),2020-05-25T05:46:14Z,6724373.0,1139598.0,41154.0,famed,BANGTANTV,66200000,0.062166163141993955,1.7214471299093654,10.15766314199396
893,[EPISODE] Agust D '대취타' MV Shooting Sketch,2020-05-24T10:00:01Z,9221252.0,1528285.0,49215.0,famed,BANGTANTV,66200000,0.0743429003021148,2.308587613293051,13.929383685800603
894,200522 SUGA (+ENG),2020-05-22T12:03:02Z,6424644.0,1004134.0,27822.0,famed,BANGTANTV,66200000,0.042027190332326284,1.5168187311178247,9.704900302114803
895,[BANGTAN BOMB] Today's Song Is About A Special Guest? - BTS (방탄소년단),2020-05-16T08:00:07Z,5861480.0,872697.0,27259.0,famed,BANGTANTV,66200000,0.041176737160120845,1.3182734138972811,8.854199395770394
896,[BANGTAN BOMB] Jung Kook's Art Class - BTS (방탄소년단),2020-05-13T10:00:02Z,8367844.0,1140836.0,54307.0,famed,BANGTANTV,66200000,0.08203474320241692,1.7233172205438068,12.640247734138974
897,2004** BTS (+ENG),2020-05-11T10:35:20Z,6964514.0,905081.0,36679.0,famed,BANGTANTV,66200000,0.05540634441087613,1.367191842900302,10.520413897280967
898,200508 SUGA,2020-05-08T09:07:29Z,3071889.0,519942.0,12747.0,famed,BANGTANTV,66200000,0.019255287009063444,0.7854108761329306,4.640315709969788
899,200507 V RM jhope (+ENG),2020-05-07T12:42:46Z,5977774.0,827498.0,27046.0,famed,BANGTANTV,66200000,0.04085498489425982,1.2499969788519638,9.029870090634441
900,"[CONNECT, BTS] Secret Docents of 'Catharsis' by SUGA @ London",2020-05-07T11:27:28Z,698978.0,142599.0,3432.0,famed,BANGTANTV,66200000,0.00518429003021148,0.21540634441087614,1.0558580060422962
901,"[CONNECT, BTS] A Glimpse of the Global Public Art Project",2020-05-07T04:23:23Z,877226.0,180907.0,2628.0,famed,BANGTANTV,66200000,0.0039697885196374625,0.27327341389728094,1.3251148036253777
902,"[CONNECT, BTS] Connect with 'New York Clearing (2020)' @ New York, Brooklyn Bridge Park Pier3",2020-05-07T04:22:54Z,536140.0,100352.0,1669.0,famed,BANGTANTV,66200000,0.0025211480362537764,0.1515891238670695,0.8098791540785499
903,"[CONNECT, BTS] Connect with 'Green, Yellow and Pink' & 'Beyond The Scene' @ Seoul, DDP",2020-05-07T04:21:41Z,355435.0,79852.0,1241.0,famed,BANGTANTV,66200000,0.0018746223564954682,0.12062235649546828,0.5369108761329305
904,"[CONNECT, BTS] Connect with 'Fly with Aerocene Pacha' @ Buenos Aires",2020-05-07T04:20:57Z,583921.0,133299.0,4169.0,famed,BANGTANTV,66200000,0.006297583081570997,0.20135800604229606,0.8820558912386707
905,"[CONNECT, BTS] Connect with 'Rituals of Care' @ Berlin, Gropius Bau",2020-05-07T04:20:14Z,254247.0,59647.0,1152.0,famed,BANGTANTV,66200000,0.0017401812688821751,0.0901012084592145,0.384058912386707
906,"[CONNECT, BTS] Connect with 'Catharsis' @ London, Serpentine Gallery",2020-05-07T04:19:25Z,241086.0,61269.0,984.0,famed,BANGTANTV,66200000,0.001486404833836858,0.09255135951661632,0.364178247734139
907,"[CONNECT, BTS] Press conference @ London",2020-05-07T04:18:00Z,1321004.0,330208.0,11051.0,famed,BANGTANTV,66200000,0.01669335347432024,0.4988036253776435,1.9954743202416918
908,"[CONNECT, BTS] 'New York Clearing' (2020) @ New York",2020-05-07T04:17:07Z,233167.0,58743.0,669.0,famed,BANGTANTV,66200000,0.0010105740181268882,0.08873564954682779,0.35221601208459213
909,"[CONNECT, BTS] 'Green, Yellow and Pink'& 'Beyond The Scene' @ Seoul",2020-05-07T04:15:59Z,193599.0,53612.0,660.0,famed,BANGTANTV,66200000,0.0009969788519637462,0.08098489425981872,0.29244561933534746
910,"[CONNECT, BTS] 'Catharsis' @ London, Serpentine Gallery",2020-05-07T04:15:16Z,741680.0,216499.0,10040.0,famed,BANGTANTV,66200000,0.015166163141993956,0.3270377643504532,1.1203625377643505
911,"[CONNECT, BTS] Secret Docents of 'New York Clearing (2020)' by j-hope @ New York",2020-05-07T04:14:30Z,264081.0,77670.0,2246.0,famed,BANGTANTV,66200000,0.003392749244712991,0.1173262839879154,0.39891389728096677
912,"[CONNECT, BTS] Secret Docents of 'New York Clearing (2020)' by V @ New York",2020-05-07T04:13:21Z,377746.0,78362.0,1781.0,famed,BANGTANTV,66200000,0.002690332326283988,0.11837160120845923,0.5706132930513595
913,"[CONNECT, BTS] Secret Docents of 'New York Clearing (2020)' by RM @ New York",2020-05-07T04:12:35Z,193577.0,56779.0,1253.0,famed,BANGTANTV,66200000,0.0018927492447129908,0.08576888217522659,0.29241238670694863
914,"[CONNECT, BTS] Secret Docents of 'Green, Yellow and Pink' by Jung Kook @ Seoul",2020-05-07T04:10:31Z,475610.0,110551.0,2572.0,famed,BANGTANTV,66200000,0.003885196374622356,0.16699546827794562,0.7184441087613294
915,"[CONNECT, BTS] Secret Docents of 'Green, Yellow and Pink' by Jin @ Seoul",2020-05-07T04:10:02Z,222329.0,59718.0,1262.0,famed,BANGTANTV,66200000,0.001906344410876133,0.09020845921450152,0.3358444108761329
916,"[CONNECT, BTS] Secret Docents of 'Green, Yellow and Pink' by RM @ Seoul",2020-05-07T04:08:33Z,170405.0,54103.0,1274.0,famed,BANGTANTV,66200000,0.0019244712990936555,0.08172658610271903,0.25740936555891236
917,"[CONNECT, BTS] Secret Docents of 'Fly with Aerocene Pacha' by RM @ Buenos Aires",2020-05-07T04:07:47Z,215236.0,62890.0,1445.0,famed,BANGTANTV,66200000,0.002182779456193353,0.095,0.3251299093655589
918,"[CONNECT, BTS] Secret Docents of 'Rituals of Care' by j-hope @ Berlin",2020-05-07T04:06:38Z,161321.0,52148.0,1346.0,famed,BANGTANTV,66200000,0.0020332326283987916,0.07877341389728097,0.24368731117824774
919,"[CONNECT, BTS] Secret Docents of 'Fly with Aerocene Pacha' by Jimin @ Buenos Aires",2020-05-07T04:05:28Z,236330.0,61173.0,1460.0,famed,BANGTANTV,66200000,0.0022054380664652566,0.09240634441087613,0.35699395770392744
920,"[CONNECT, BTS] Secret Docents of 'Rituals of Care' by Jimin @ Berlin",2020-05-07T04:01:55Z,358009.0,91259.0,2210.0,famed,BANGTANTV,66200000,0.003338368580060423,0.1378534743202417,0.5407990936555892
921,"[CONNECT, BTS] Secret Docents of 'Rituals of Care' by Jung Kook @ Berlin",2020-05-07T04:01:36Z,403700.0,98058.0,2630.0,famed,BANGTANTV,66200000,0.0039728096676737166,0.1481238670694864,0.6098187311178248
922,"[CONNECT, BTS] Secret Docents of 'Catharsis' by V @ London",2020-05-07T04:01:20Z,541364.0,120386.0,2957.0,famed,BANGTANTV,66200000,0.004466767371601209,0.18185196374622356,0.8177703927492447
923,"[CONNECT, BTS] Secret Docents of 'Fly with Aerocene Pacha' by SUGA @ Buenos Aires",2020-05-07T04:01:13Z,207562.0,58153.0,1316.0,famed,BANGTANTV,66200000,0.001987915407854985,0.08784441087613293,0.31353776435045316
924,"[CONNECT, BTS] Secret Docents of 'Catharsis' by Jin @ London",2020-05-07T04:01:05Z,238319.0,55096.0,1027.0,famed,BANGTANTV,66200000,0.0015513595166163142,0.08322658610271903,0.35999848942598184
925,"[CONNECT, BTS] Interview with Antony Gormley @ New York",2020-05-07T04:00:49Z,202691.0,44236.0,646.0,famed,BANGTANTV,66200000,0.0009758308157099699,0.06682175226586103,0.30617975830815714
926,"[CONNECT, BTS] Interview with Ann Veronica Janssens @ Seoul",2020-05-07T04:00:40Z,292766.0,67060.0,1152.0,famed,BANGTANTV,66200000,0.0017401812688821751,0.10129909365558913,0.4422447129909366
927,"[CONNECT, BTS] Interview with Tomás Saraceno @ Buenos Aires",2020-05-07T04:00:31Z,248053.0,60394.0,1422.0,famed,BANGTANTV,66200000,0.002148036253776435,0.09122960725075528,0.37470241691842904
928,"[CONNECT, BTS] Interview with Stephanie Rosenthal @ Berlin",2020-05-07T04:00:21Z,564058.0,112074.0,2712.0,famed,BANGTANTV,66200000,0.004096676737160121,0.16929607250755288,0.8520513595166164
929,"[CONNECT, BTS] Interview with Jakob Kudsk Steensen @ London",2020-05-07T04:00:06Z,586132.0,106649.0,3677.0,famed,BANGTANTV,66200000,0.005554380664652568,0.1611012084592145,0.8853957703927492
930,200506 SUGA 2,2020-05-06T07:03:55Z,2168722.0,403641.0,8294.0,famed,BANGTANTV,66200000,0.012528700906344411,0.6097296072507553,3.276015105740181
931,200506 SUGA,2020-05-06T07:03:36Z,3138162.0,590852.0,6298.0,famed,BANGTANTV,66200000,0.009513595166163142,0.8925256797583082,4.740425981873112
932,BTS (방탄소년단) ‘BREAK THE SILENCE: DOCU-SERIES’ Message from BTS,2020-05-04T09:00:16Z,3419713.0,711593.0,36359.0,famed,BANGTANTV,66200000,0.05492296072507553,1.0749138972809669,5.165729607250755
933,[BANGTAN BOMB] '보.라.해' VCR time behind - BTS (방탄소년단),2020-05-03T06:59:54Z,4301503.0,643657.0,21713.0,famed,BANGTANTV,66200000,0.032799093655589126,0.9722915407854984,6.497738670694863
934,200501 Jimin,2020-05-01T07:10:31Z,4220033.0,767609.0,30907.0,famed,BANGTANTV,66200000,0.04668731117824773,1.1595302114803625,6.374672205438066
935,[BANGTAN BOMB] A Boisterous Shooting of '3J' - BTS (방탄소년단),2020-04-30T08:00:01Z,4211555.0,752243.0,29459.0,famed,BANGTANTV,66200000,0.0445,1.1363187311178249,6.361865558912387
936,BTS (방탄소년단) 'BREAK THE SILENCE: DOCU-SERIES' Official Trailer,2020-04-28T11:00:03Z,4614060.0,1024760.0,34020.0,famed,BANGTANTV,66200000,0.05138972809667673,1.54797583081571,6.96987915407855
937,200428 jhope,2020-04-28T08:46:52Z,6953025.0,1172594.0,65177.0,famed,BANGTANTV,66200000,0.09845468277945618,1.7712900302114802,10.503058912386706
938,[EPISODE] BTS (방탄소년단) @ 2019 MAMA,2020-04-26T10:00:01Z,6420921.0,794442.0,28231.0,famed,BANGTANTV,66200000,0.04264501510574018,1.2000634441087614,9.699276435045318
939,200424 SUGA,2020-04-24T10:12:56Z,6601659.0,994815.0,36093.0,famed,BANGTANTV,66200000,0.05452114803625378,1.5027416918429004,9.972294561933536
940,"[BANGTAN BOMB] Whatcha watchin', JK? - BTS (방탄소년단)",2020-04-22T08:00:01Z,4697330.0,843844.0,36799.0,famed,BANGTANTV,66200000,0.055587613293051355,1.2746888217522658,7.095664652567976
941,BTS (방탄소년단) 방.방.콘 (BANGBANGCON) Stretching Exercise with BTS,2020-04-21T09:00:02Z,3294323.0,630580.0,22864.0,famed,BANGTANTV,66200000,0.03453776435045317,0.9525377643504532,4.976318731117825
942,BTS (방탄소년단) 방.방.콘 (BANGBANGCON) Guide Video,2020-04-21T08:00:00Z,2701719.0,610358.0,29859.0,famed,BANGTANTV,66200000,0.04510422960725076,0.9219909365558913,4.081146525679758
943,200417 RM,2020-04-17T09:06:08Z,5495985.0,848217.0,36734.0,famed,BANGTANTV,66200000,0.05548942598187311,1.2812945619335347,8.302092145015106
944,[BANGTAN BOMB] Behind The Scenes Of 2019 MMA Performance Practice  - BTS (방탄소년단),2020-04-15T04:59:58Z,4353315.0,642526.0,20988.0,famed,BANGTANTV,66200000,0.03170392749244713,0.970583081570997,6.576004531722054
945,[BANGTAN BOMB] Photographer Jin! - BTS (방탄소년단),2020-04-12T08:00:03Z,3575290.0,619120.0,27274.0,famed,BANGTANTV,66200000,0.04119939577039275,0.935226586102719,5.4007401812688824
946,[BANGTAN BOMB] Mischievous Boys - BTS (방탄소년단),2020-04-10T10:00:02Z,4490549.0,669916.0,18247.0,famed,BANGTANTV,66200000,0.02756344410876133,1.0119577039274925,6.783306646525681
947,[BANGTAN BOMB] Who's This Unexpected Guest? - BTS (방탄소년단),2020-04-08T09:00:01Z,4674397.0,772144.0,16875.0,famed,BANGTANTV,66200000,0.02549093655589124,1.1663806646525678,7.061022658610272
948,[EPISODE] BTS (방탄소년단) @ 2019 MMA,2020-04-05T08:00:00Z,5877226.0,745718.0,28592.0,famed,BANGTANTV,66200000,0.043190332326283984,1.1264622356495468,8.87798489425982
949,[BANGTAN BOMB] Let's play hopscotch  - BTS (방탄소년단),2020-04-02T10:00:01Z,3356602.0,529555.0,16597.0,famed,BANGTANTV,66200000,0.025070996978851963,0.7999320241691843,5.070395770392749
950,[BANGTAN BOMB] Tonight Show Subway - BTS (방탄소년단),2020-03-31T09:00:01Z,3726605.0,573848.0,14159.0,famed,BANGTANTV,66200000,0.02138821752265861,0.8668398791540786,5.629312688821752
951,[BANGTAN BOMB] BTS STAGE SELF-CAM '등골브레이커' @ 190615 MAGIC SHOP - BTS (방탄소년단),2020-03-25T11:00:01Z,8111243.0,909073.0,23760.0,famed,BANGTANTV,66200000,0.03589123867069487,1.3732220543806648,12.252632930513595
952,[BANGTAN BOMB] Boxing with a Squeaky Hammer - BTS (방탄소년단),2020-03-23T10:00:01Z,2734084.0,493015.0,12676.0,famed,BANGTANTV,66200000,0.019148036253776434,0.7447356495468278,4.130036253776435
953,BTS (방탄소년단) 코로나19 국민 응원 메시지 COVID-19 Message [Stay Strong! Stay Connected!],2020-03-23T05:00:01Z,4636380.0,957266.0,45986.0,famed,BANGTANTV,66200000,0.06946525679758307,1.446021148036254,7.003595166163142
954,[EPISODE] BTS (방탄소년단) @ 'LOVE YOURSELF : SPEAK YOURSELF’ in SEOUL,2020-03-21T09:00:37Z,6503724.0,783586.0,21065.0,famed,BANGTANTV,66200000,0.0318202416918429,1.1836646525679757,9.824356495468278
955,"[BANGTAN BOMB] BTS at the CONNECT, BTS exhibition in New York - BTS (방탄소년단)",2020-03-18T11:00:01Z,3431014.0,488509.0,14135.0,famed,BANGTANTV,66200000,0.021351963746223564,0.7379290030211481,5.182800604229607
956,[BANGTAN BOMB] BTS ‘Black Swan’ MV reaction - BTS (방탄소년단),2020-03-17T10:00:01Z,12416354.0,1157890.0,32719.0,famed,BANGTANTV,66200000,0.04942447129909366,1.7490785498489425,18.75582175226586
957,[CHOREOGRAPHY] BTS (방탄소년단) ‘ON’ Dance Practice (Fix ver.),2020-03-14T10:00:01Z,7620428.0,805470.0,19221.0,famed,BANGTANTV,66200000,0.02903474320241692,1.2167220543806647,11.511220543806647
958,[BANGTAN BOMB] 3J Unit Photo Shooting behind - BTS (방탄소년단),2020-03-12T08:00:02Z,3169671.0,469036.0,11629.0,famed,BANGTANTV,66200000,0.017566465256797583,0.7085135951661632,4.788022658610272
959,[PREVIEW] BTS (방탄소년단) 5TH MUSTER '매직샵(MAGIC SHOP)' DVD SPOT,2020-03-10T15:00:01Z,2847589.0,602958.0,12664.0,famed,BANGTANTV,66200000,0.01912990936555891,0.9108126888217524,4.3014939577039275
960,[EPISODE] BTS (방탄소년단) 'Black Swan' MV Shooting Sketch,2020-03-10T10:00:01Z,5199675.0,661356.0,16368.0,famed,BANGTANTV,66200000,0.024725075528700905,0.9990271903323263,7.854493957703927
961,[Congratulatory Moving Image] 2020 SUGA day,2020-03-08T15:00:10Z,3367219.0,742954.0,19515.0,famed,BANGTANTV,66200000,0.029478851963746222,1.122287009063444,5.086433534743202
962,BTS (방탄소년단) 7-Second Interview,2020-03-08T10:00:05Z,4575606.0,662707.0,22786.0,famed,BANGTANTV,66200000,0.034419939577039274,1.0010679758308156,6.911791540785499
963,[BANGTAN BOMB] 'ON' Stage CAM (BTS focus) @ 200308 Inkigayo - BTS (방탄소년단),2020-03-08T08:30:00Z,1399409.0,210375.0,4788.0,famed,BANGTANTV,66200000,0.00723262839879154,0.3177870090634441,2.1139108761329304
964,[BANGTAN BOMB] 'Black Swan' Stage CAM (BTS focus) @ 200301 Inkigayo - BTS (방탄소년단),2020-03-08T08:00:00Z,1710265.0,266081.0,6001.0,famed,BANGTANTV,66200000,0.009064954682779456,0.4019350453172205,2.5834818731117823
965,[BANGTAN BOMB] BTS amazed and amused by Galaxy Wall  - BTS (방탄소년단),2020-03-07T09:00:01Z,3204314.0,554313.0,11500.0,famed,BANGTANTV,66200000,0.017371601208459216,0.8373308157099697,4.840353474320241
966,[BANGTAN BOMB] BTS ‘ON’ MV reaction - BTS (방탄소년단),2020-03-06T10:01:15Z,12760022.0,1248326.0,27957.0,famed,BANGTANTV,66200000,0.042231117824773415,1.8856888217522658,19.27495770392749
967,[BANGTAN BOMB] 'ON' Stage CAM (BTS focus) @ 200305 M COUNTDOWN - BTS (방탄소년단),2020-03-05T11:30:01Z,2556576.0,398817.0,9279.0,famed,BANGTANTV,66200000,0.014016616314199395,0.6024425981873112,3.8618972809667675
968,"[BANGTAN BOMB] BTS at CONNECT, BTS in Seoul - BTS (방탄소년단)",2020-03-04T11:00:02Z,3011723.0,480880.0,8608.0,famed,BANGTANTV,66200000,0.013003021148036255,0.726404833836858,4.549430513595166
969,[BANGTAN BOMB] Jin's selfie time - BTS (방탄소년단),2020-03-04T08:00:01Z,8880421.0,1091108.0,23266.0,famed,BANGTANTV,66200000,0.03514501510574018,1.6481993957703927,13.414533232628397
970,[BANGTAN BOMB] BTS reacts to BTS debut+5 Days  - BTS (방탄소년단),2020-03-03T09:59:59Z,13050371.0,1316227.0,30220.0,famed,BANGTANTV,66200000,0.04564954682779456,1.9882583081570995,19.713551359516615
971,[EPISODE] BTS (방탄소년단) 'ON' MV Shooting Sketch,2020-03-02T09:00:00Z,6737614.0,928026.0,19421.0,famed,BANGTANTV,66200000,0.029336858006042296,1.4018519637462237,10.177664652567977
972,"[BANGTAN BOMB] Preparing for CONNECT, BTS - BTS (방탄소년단)",2020-02-29T11:00:02Z,2619810.0,434113.0,11468.0,famed,BANGTANTV,66200000,0.017323262839879155,0.6557598187311178,3.957416918429003
973,[BANGTAN BOMB] 'ON' Stage CAM (BTS focus) @200227 M COUNTDOWN - BTS (방탄소년단),2020-02-27T12:00:04Z,2859938.0,477677.0,10454.0,famed,BANGTANTV,66200000,0.01579154078549849,0.7215664652567976,4.3201480362537765
974,[BANGTAN BOMB] 'Black Swan' Stage CAM (BTS focus) @200227 M COUNTDOWN - BTS (방탄소년단),2020-02-27T11:35:03Z,2559189.0,502714.0,13097.0,famed,BANGTANTV,66200000,0.019783987915407857,0.7593867069486405,3.8658444108761327
975,[CHOREOGRAPHY] BTS (방탄소년단) ‘ON’ Dance Practice,2020-02-25T15:00:00Z,53814579.0,2625356.0,75870.0,famed,BANGTANTV,66200000,0.11460725075528701,3.9657945619335346,81.29090483383686
976,BTS Global Press Conference 'MAP OF THE SOUL : 7',2020-02-25T12:00:00Z,2849085.0,406556.0,11271.0,famed,BANGTANTV,66200000,0.017025679758308158,0.6141329305135951,4.3037537764350455
977,[BANGTAN BOMB] 'ON' Kinetic Manifesto Film (BTS focus) - BTS (방탄소년단),2020-02-22T11:00:01Z,11269508.0,1325692.0,32093.0,famed,BANGTANTV,66200000,0.048478851963746225,2.0025558912386705,17.02342598187311
978,BTS (방탄소년단) 'ON' Commentary Film : Dialogue,2020-02-22T09:00:01Z,5075294.0,1014430.0,29269.0,famed,BANGTANTV,66200000,0.04421299093655589,1.5323716012084592,7.666607250755288
979,[EPISODE] BTS (방탄소년단) 'MAP OF THE SOUL : 7' Jacket shooting sketch,2020-02-21T05:00:01Z,6583455.0,889608.0,23726.0,famed,BANGTANTV,66200000,0.035839879154078554,1.3438187311178247,9.944796072507552
980,[Congratulatory Moving Image] 2020 j-hope day,2020-02-17T15:00:03Z,6860340.0,1171952.0,37239.0,famed,BANGTANTV,66200000,0.05625226586102719,1.7703202416918429,10.363051359516616
