Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
Alan Walker - X Games Oslo Trailer,2016-02-24T11:18:32Z,626914,13664,919
Alan Walker - Introducing Iselin Solheim (Behind The Scenes),2016-02-18T15:38:56Z,999873,17718,898
Alan Walker - Faded (Restrung),2016-02-12T01:02:17Z,30430168,615657,23288
Alan Walker - Interview #1 (Behind The Scenes),2016-02-10T20:39:47Z,680013,13267,941
Alan Walker - Studio Session #1 (Behind The Scenes),2016-01-08T10:47:41Z,837020,17399,810
Alan Walker - Faded,2015-12-04T07:00:30Z,3275583277,25236463,1243845
Alan Walker - Faded (Instrumental Version),2015-12-04T07:00:10Z,25374674,374612,19328
Delayed release,2015-11-24T20:51:43Z,189837,4830,442
Alan Walker - teaser #3,2015-11-23T15:30:25Z,439518,7595,344
Alan Walker - teaser #2,2015-11-18T15:30:44Z,249601,5517,260
Alan Walker - teaser #1,2015-11-11T15:48:48Z,362513,7327,317
Alan Walker - Force,2015-04-02T15:55:39Z,167424245,1401455,56246
Broiler - Rays Of Light [Alan Walker Remix],2015-01-22T16:58:19Z,723729,16004,910
Alan Walker - Spectre,2015-01-06T17:27:59Z,38200879,414625,17925
Alan Walker - Fade,2014-08-18T05:24:52Z,4280622,84246,5909
Alan Walker - Flying Dreams,2013-10-14T18:39:57Z,2488208,30710,1351
Alan Walker - Hope,2013-09-16T19:29:25Z,53901206,291340,10303
Alan Walker - 135,2013-07-27T09:31:08Z,20224084,159772,7200
Alan Walker - Dennis 2014 [K-391 Style],2013-06-27T20:30:44Z,2549057,27824,1247
Alan Walker - Energy,2013-06-24T17:34:38Z,4140032,33130,1198
Europe - The Final Countdown [Alan Walker Remix],2013-06-22T01:37:04Z,710254,7173,278
Alan Walker - Golden Alley,2013-06-02T20:12:14Z,5281248,32777,1147
Alan Walker - Perry 2013,2013-04-27T10:59:30Z,1380198,14736,989
Alan Walker & ZeStalker - New Energy,2013-04-05T21:33:59Z,529871,4956,192
Alan Walker - Above The Sky,2013-03-30T21:41:23Z,2624739,21081,685
DJ Walkzz - War Of Melodieswar,2013-02-15T20:38:07Z,617079,6770,333
Alan Walker - The Raid,2013-02-11T19:10:02Z,6849616,40847,1056
DJ Walkzz & J3zarx - Walkzarx,2013-02-01T20:39:58Z,366890,5166,287
Alan Walker - Relax,2013-01-08T20:54:10Z,2157325,15807,627
Alan Walker - Burn 2.0,2013-01-05T14:01:19Z,701179,9454,401
Alan Walker - Long Road,2012-11-18T15:43:26Z,3594863,21013,681
Alan Walker - Big Universe,2012-11-11T15:39:34Z,10586470,81133,3385
Alan Walker - New Heart,2012-11-09T16:22:37Z,15890674,94823,2885
Alan Walker - Memories,2012-10-30T20:27:55Z,18423739,151140,5967
DJ Harmonics - Glimpse Of Heaven (DJ Walkzz Remix),2012-10-27T17:42:44Z,405228,9851,785
DJ Walkzz ft. DJ Ness - Splash The Bass,2012-10-10T11:56:55Z,776891,14092,748
Alan Walker - Burn,2012-10-08T12:22:00Z,8176589,55658,2080
Alan Walker - Light Dreams,2012-10-07T16:32:35Z,3794524,38133,1631
DJ Walkzz - Celebrate,2012-10-07T14:58:42Z,2931277,54705,5627
